model,lr,bs,epochs,dp,nmul,nmicro,l2,eps,tr_acc,tr_loss,val_acc,val_loss
5,0.1,250,68,TRUE,0.1,5,1,73452.6864739312,0.4068799912929535,1.6272801160812378,0.4577000141143799,1.4963723421096802
5,0.1,250,69,TRUE,0.1,5,1,74531.22924181873,0.4016200006008148,1.640623688697815,0.45320001244544983,1.496504545211792
5,0.1,250,70,TRUE,0.1,5,1,75609.77200970627,0.4053199887275696,1.6309705972671509,0.4374000132083893,1.508823275566101
5,0.1,250,71,TRUE,0.1,5,1,76688.3147775938,0.3996799886226654,1.6413429975509644,0.4489000141620636,1.4941116571426392
5,0.1,250,72,TRUE,0.1,5,1,77766.85754548134,0.4007599949836731,1.636195182800293,0.45210000872612,1.4722050428390503
5,0.1,250,73,TRUE,0.1,5,1,78845.40031336887,0.3986999988555908,1.6432830095291138,0.460099995136261,1.4490511417388916
5,0.1,250,74,TRUE,0.1,5,1,79923.94308125641,0.4020000100135803,1.6416252851486206,0.46959999203681946,1.4563977718353271
5,0.1,250,75,TRUE,0.1,5,1,81002.48584914394,0.39965999126434326,1.641060471534729,0.4625000059604645,1.4458268880844116
5,0.1,250,76,TRUE,0.1,5,1,82081.02861703148,0.39645999670028687,1.6458568572998047,0.44940000772476196,1.5054532289505005
5,0.1,250,77,TRUE,0.1,5,1,83159.571384919,0.40224000811576843,1.6334809064865112,0.4632999897003174,1.4552545547485352
5,0.1,250,78,TRUE,0.1,5,1,84238.11415280653,0.40022000670433044,1.6412328481674194,0.43529999256134033,1.549747347831726
5,0.1,250,79,TRUE,0.1,5,1,85316.65692069408,0.4011400043964386,1.6376564502716064,0.4323999881744385,1.546555757522583
5,0.1,250,80,TRUE,0.1,5,1,86395.1996885816,0.40384000539779663,1.6359468698501587,0.4471000134944916,1.4897687435150146
5,0.1,250,81,TRUE,0.1,5,1,87473.74245646915,0.40794000029563904,1.6264246702194214,0.4616999924182892,1.4805387258529663
5,0.1,250,82,TRUE,0.1,5,1,88552.28522435667,0.4045200049877167,1.6281014680862427,0.4618000090122223,1.464080810546875
5,0.1,250,83,TRUE,0.1,5,1,89630.82799224422,0.4019399881362915,1.6341028213500977,0.4691999852657318,1.439842700958252
5,0.1,250,84,TRUE,0.1,5,1,90709.37076013174,0.4006600081920624,1.640699863433838,0.4526999890804291,1.4772069454193115
5,0.1,250,85,TRUE,0.1,5,1,91787.91352801929,0.40139999985694885,1.6346224546432495,0.4503999948501587,1.4963685274124146
5,0.1,250,86,TRUE,0.1,5,1,92866.45629590681,0.4018799960613251,1.6353528499603271,0.46639999747276306,1.48724365234375
5,0.1,250,87,TRUE,0.1,5,1,93944.99906379436,0.403219997882843,1.6362279653549194,0.4253999888896942,1.5748875141143799
5,0.1,250,88,TRUE,0.1,5,1,95023.54183168188,0.4032599925994873,1.6463793516159058,0.4343000054359436,1.5707354545593262
5,0.1,250,89,TRUE,0.1,5,1,96102.08459956941,0.4010399878025055,1.6452122926712036,0.45989999175071716,1.5048370361328125
5,0.1,250,90,TRUE,0.1,5,1,97180.62736745695,0.39989998936653137,1.6499176025390625,0.4431999921798706,1.542752742767334
5,0.1,250,91,TRUE,0.1,5,1,98259.17013534448,0.40007999539375305,1.6474533081054688,0.46380001306533813,1.450542688369751
5,0.1,250,92,TRUE,0.1,5,1,99337.71290323202,0.39805999398231506,1.643648624420166,0.4449999928474426,1.5164215564727783
5,0.1,250,93,TRUE,0.1,5,1,100416.25567111955,0.3958599865436554,1.6549816131591797,0.4383000135421753,1.4988088607788086
5,0.1,250,94,TRUE,0.1,5,1,101494.79843900709,0.40248000621795654,1.6431103944778442,0.4641999900341034,1.479941487312317
5,0.1,250,95,TRUE,0.1,5,1,102573.34120689462,0.4011400043964386,1.6324316263198853,0.4472000002861023,1.4810669422149658
5,0.1,250,96,TRUE,0.1,5,1,103651.88397478216,0.397379994392395,1.6570625305175781,0.4569000005722046,1.51137375831604
5,0.1,250,97,TRUE,0.1,5,1,104730.42674266969,0.4008600115776062,1.6482174396514893,0.42739999294281006,1.577686071395874
5,0.1,250,98,TRUE,0.1,5,1,105808.96951055723,0.3984600007534027,1.650689721107483,0.40130001306533813,1.616064190864563
5,0.1,250,99,TRUE,0.1,5,1,106887.51227844476,0.4018400013446808,1.645201325416565,0.4560000002384186,1.4723042249679565
5,0.1,250,100,TRUE,0.1,5,1,107966.05504633229,0.40224000811576843,1.6460884809494019,0.4586000144481659,1.4801435470581055
6,0.1,250,1,FALSE,NA,NA,NA,NA,0.24092000722885132,2.100191593170166,0.320499986410141,1.895576000213623
6,0.1,250,2,FALSE,NA,NA,NA,NA,0.3713400065898895,1.7696610689163208,0.4359000027179718,1.5982892513275146
6,0.1,250,3,FALSE,NA,NA,NA,NA,0.4374200105667114,1.5848363637924194,0.44519999623298645,1.5601125955581665
6,0.1,250,4,FALSE,NA,NA,NA,NA,0.4827600121498108,1.4618241786956787,0.49900001287460327,1.405985713005066
6,0.1,250,5,FALSE,NA,NA,NA,NA,0.5195000171661377,1.369587779045105,0.5184000134468079,1.3484348058700562
6,0.1,250,6,FALSE,NA,NA,NA,NA,0.5400400161743164,1.301607370376587,0.5480999946594238,1.2842633724212646
6,0.1,250,7,FALSE,NA,NA,NA,NA,0.5632200241088867,1.238708257675171,0.5651999711990356,1.2337486743927002
6,0.1,250,8,FALSE,NA,NA,NA,NA,0.5811600089073181,1.1892452239990234,0.5785999894142151,1.2111238241195679
6,0.1,250,9,FALSE,NA,NA,NA,NA,0.6045799851417542,1.1306291818618774,0.592199981212616,1.1807620525360107
6,0.1,250,10,FALSE,NA,NA,NA,NA,0.6240400075912476,1.0797324180603027,0.5454000234603882,1.304182767868042
6,0.1,250,11,FALSE,NA,NA,NA,NA,0.6388199925422668,1.0324265956878662,0.5882999897003174,1.1836813688278198
6,0.1,250,12,FALSE,NA,NA,NA,NA,0.6528000235557556,0.9890465140342712,0.5968999862670898,1.1489546298980713
6,0.1,250,13,FALSE,NA,NA,NA,NA,0.6721799969673157,0.9362199306488037,0.6057999730110168,1.1312552690505981
6,0.1,250,14,FALSE,NA,NA,NA,NA,0.6879000067710876,0.8951109647750854,0.616599977016449,1.1227651834487915
6,0.1,250,15,FALSE,NA,NA,NA,NA,0.7044399976730347,0.8511595129966736,0.616599977016449,1.1182465553283691
6,0.1,250,16,FALSE,NA,NA,NA,NA,0.7225000262260437,0.80037689208984375,0.60589998960495,1.1658854484558105
6,0.1,250,17,FALSE,NA,NA,NA,NA,0.7373999953269958,0.7571470141410828,0.6258000135421753,1.1072720289230347
6,0.1,250,18,FALSE,NA,NA,NA,NA,0.752560019493103,0.7134024500846863,0.6169999837875366,1.1591023206710815
6,0.1,250,19,FALSE,NA,NA,NA,NA,0.7672200202941895,0.6682388186454773,0.6193000078201294,1.1493827104568481
6,0.1,250,20,FALSE,NA,NA,NA,NA,0.7855200171470642,0.6197455525398254,0.6205999851226807,1.1738790273666382
6,0.1,250,21,FALSE,NA,NA,NA,NA,0.800599992275238,0.5788441896438599,0.6140000224113464,1.2333437204360962
6,0.1,250,22,FALSE,NA,NA,NA,NA,0.8189399838447571,0.5254072546958923,0.6294999718666077,1.1946207284927368
6,0.1,250,23,FALSE,NA,NA,NA,NA,0.830560028553009,0.49081265926361084,0.6305999755859375,1.2303792238235474
6,0.1,250,24,FALSE,NA,NA,NA,NA,0.8463199734687805,0.44634324312210083,0.6092000007629395,1.2997767925262451
6,0.1,250,25,FALSE,NA,NA,NA,NA,0.8591799736022949,0.40488848090171814,0.6388000249862671,1.2822577953338623
6,0.1,250,26,FALSE,NA,NA,NA,NA,0.8759199976921082,0.36324891448020935,0.6218000054359436,1.3815056085586548
6,0.1,250,27,FALSE,NA,NA,NA,NA,0.893779993057251,0.3188111186027527,0.6136000156402588,1.538848638534546
6,0.1,250,28,FALSE,NA,NA,NA,NA,0.9059000015258789,0.2833157479763031,0.6128000020980835,1.5593624114990234
6,0.1,250,29,FALSE,NA,NA,NA,NA,0.9211000204086304,0.24863074719905853,0.6057999730110168,1.5784759521484375
6,0.1,250,30,FALSE,NA,NA,NA,NA,0.9297000169754028,0.21870505809783936,0.6360999941825867,1.5486806631088257
6,0.1,250,31,FALSE,NA,NA,NA,NA,0.9473400115966797,0.174399271607399,0.6327000260353088,1.5985229015350342
6,0.1,250,32,FALSE,NA,NA,NA,NA,0.9632200002670288,0.12845702469348907,0.6323000192642212,1.7118017673492432
6,0.1,250,33,FALSE,NA,NA,NA,NA,0.9731799960136414,0.09881767630577087,0.6335999965667725,1.7914007902145386
6,0.1,250,34,FALSE,NA,NA,NA,NA,0.9625999927520752,0.15352530777454376,0.6330999732017517,1.6870238780975342
6,0.1,250,35,FALSE,NA,NA,NA,NA,0.9883999824523926,0.060088496655225754,0.6351000070571899,1.9278374910354614
6,0.1,250,36,FALSE,NA,NA,NA,NA,0.9965199828147888,0.030812395736575127,0.6366000175476074,2.0477519035339355
6,0.1,250,37,FALSE,NA,NA,NA,NA,0.9984400272369385,0.019364073872566223,0.6403999924659729,2.1241230964660645
6,0.1,250,38,FALSE,NA,NA,NA,NA,0.999019980430603,0.014588737860321999,0.6389999985694885,2.191593647003174
6,0.1,250,39,FALSE,NA,NA,NA,NA,0.9998000264167786,0.009715954773128033,0.6412000060081482,2.2607555389404297
6,0.1,250,40,FALSE,NA,NA,NA,NA,0.9997199773788452,0.008041072636842728,0.6395999789237976,2.302234411239624
6,0.1,250,41,FALSE,NA,NA,NA,NA,0.9999399781227112,0.006112458650022745,0.6420000195503235,2.3658926486968994
6,0.1,250,42,FALSE,NA,NA,NA,NA,0.9998199939727783,0.005785082932561636,0.6410999894142151,2.4056522846221924
6,0.1,250,43,FALSE,NA,NA,NA,NA,1,0.004513629246503115,0.6424000263214111,2.4388961791992188
6,0.1,250,44,FALSE,NA,NA,NA,NA,0.9999799728393555,0.003926440142095089,0.6407999992370605,2.4806084632873535
6,0.1,250,45,FALSE,NA,NA,NA,NA,1,0.00357844028621912,0.6417999863624573,2.511528491973877
6,0.1,250,46,FALSE,NA,NA,NA,NA,1,0.0032263577450066805,0.641700029373169,2.545833110809326
6,0.1,250,47,FALSE,NA,NA,NA,NA,1,0.002944150473922491,0.6407999992370605,2.569749116897583
6,0.1,250,48,FALSE,NA,NA,NA,NA,1,0.002710666274651885,0.6414999961853027,2.5893056392669678
6,0.1,250,49,FALSE,NA,NA,NA,NA,1,0.002521658083423972,0.6413999795913696,2.6164298057556152
6,0.1,250,50,FALSE,NA,NA,NA,NA,1,0.0023399500641971827,0.6427000164985657,2.635484457015991
6,0.1,250,51,FALSE,NA,NA,NA,NA,1,0.0021860350389033556,0.6416000127792358,2.6569786071777344
6,0.1,250,52,FALSE,NA,NA,NA,NA,1,0.0020546582527458668,0.6414999961853027,2.675945997238159
6,0.1,250,53,FALSE,NA,NA,NA,NA,1,0.001940676011145115,0.6417999863624573,2.6933438777923584
6,0.1,250,54,FALSE,NA,NA,NA,NA,1,0.0018308475846424699,0.6417999863624573,2.712839365005493
6,0.1,250,55,FALSE,NA,NA,NA,NA,1,0.0017421467928215861,0.6413999795913696,2.7314112186431885
6,0.1,250,56,FALSE,NA,NA,NA,NA,1,0.0016548087587580085,0.641700029373169,2.747920513153076
6,0.1,250,57,FALSE,NA,NA,NA,NA,1,0.0015788613818585873,0.6413999795913696,2.7620551586151123
6,0.1,250,58,FALSE,NA,NA,NA,NA,1,0.0015065617626532912,0.6416000127792358,2.7770469188690186
6,0.1,250,59,FALSE,NA,NA,NA,NA,1,0.0014418956125155091,0.6402999758720398,2.791689157485962
6,0.1,250,60,FALSE,NA,NA,NA,NA,1,0.0013803933979943395,0.6406000256538391,2.8064217567443848
6,0.1,250,61,FALSE,NA,NA,NA,NA,1,0.001326308585703373,0.6406999826431274,2.818068265914917
6,0.1,250,62,FALSE,NA,NA,NA,NA,1,0.0012750885216519237,0.6410999894142151,2.8309574127197266
6,0.1,250,63,FALSE,NA,NA,NA,NA,1,0.0012253955937922,0.6409000158309937,2.842010974884033
6,0.1,250,64,FALSE,NA,NA,NA,NA,1,0.0011814582394436002,0.6414999961853027,2.854581832885742
6,0.1,250,65,FALSE,NA,NA,NA,NA,1,0.0011382668744772673,0.6403999924659729,2.86564302444458
6,0.1,250,66,FALSE,NA,NA,NA,NA,1,0.001101164729334414,0.640500009059906,2.878038167953491
6,0.1,250,67,FALSE,NA,NA,NA,NA,1,0.0010646766750141978,0.641700029373169,2.889496088027954
6,0.1,250,68,FALSE,NA,NA,NA,NA,1,0.001029539038427174,0.6410999894142151,2.90010666847229
6,0.1,250,69,FALSE,NA,NA,NA,NA,1,9.974308777600527e-4,0.6413000226020813,2.909867525100708
6,0.1,250,70,FALSE,NA,NA,NA,NA,1,9.657643968239427e-4,0.641700029373169,2.921537399291992
6,0.1,250,71,FALSE,NA,NA,NA,NA,1,9.39073390327394e-4,0.6421999931335449,2.9305694103240967
6,0.1,250,72,FALSE,NA,NA,NA,NA,1,9.10202506929636e-4,0.6414999961853027,2.942265272140503
6,0.1,250,73,FALSE,NA,NA,NA,NA,1,8.856204221956432e-4,0.6421999931335449,2.9517924785614014
6,0.1,250,74,FALSE,NA,NA,NA,NA,1,8.598915883339942e-4,0.6414999961853027,2.9574217796325684
6,0.1,250,75,FALSE,NA,NA,NA,NA,1,8.372450829483569e-4,0.6410999894142151,2.967898368835449
6,0.1,250,76,FALSE,NA,NA,NA,NA,1,8.150043431669474e-4,0.6413999795913696,2.9761643409729004
6,0.1,250,77,FALSE,NA,NA,NA,NA,1,7.940618670545518e-4,0.641700029373169,2.9874463081359863
6,0.1,250,78,FALSE,NA,NA,NA,NA,1,7.741529261693358e-4,0.6417999863624573,2.991528272628784
6,0.1,250,79,FALSE,NA,NA,NA,NA,1,7.544730324298143e-4,0.640999972820282,3.0036861896514893
6,0.1,250,80,FALSE,NA,NA,NA,NA,1,7.353528053499758e-4,0.6413999795913696,3.007803440093994
6,0.1,250,81,FALSE,NA,NA,NA,NA,1,7.190020987764001e-4,0.641700029373169,3.0166525840759277
6,0.1,250,82,FALSE,NA,NA,NA,NA,1,7.020086632110178e-4,0.6413999795913696,3.0244855880737305
6,0.1,250,83,FALSE,NA,NA,NA,NA,1,6.859711720608175e-4,0.6424000263214111,3.0330681800842285
6,0.1,250,84,FALSE,NA,NA,NA,NA,1,6.705663981847465e-4,0.6417999863624573,3.041179656982422
6,0.1,250,85,FALSE,NA,NA,NA,NA,1,6.550041725859046e-4,0.6413000226020813,3.047553062438965
6,0.1,250,86,FALSE,NA,NA,NA,NA,1,6.418324774131179e-4,0.6413999795913696,3.0548486709594727
6,0.1,250,87,FALSE,NA,NA,NA,NA,1,6.281118257902563e-4,0.6414999961853027,3.0621654987335205
6,0.1,250,88,FALSE,NA,NA,NA,NA,1,6.149448454380035e-4,0.6416000127792358,3.0693323612213135
6,0.1,250,89,FALSE,NA,NA,NA,NA,1,6.026434130035341e-4,0.6416000127792358,3.076589345932007
6,0.1,250,90,FALSE,NA,NA,NA,NA,1,5.896955262869596e-4,0.6420000195503235,3.0837130546569824
6,0.1,250,91,FALSE,NA,NA,NA,NA,1,5.786768742837012e-4,0.640999972820282,3.089134931564331
6,0.1,250,92,FALSE,NA,NA,NA,NA,1,5.671740509569645e-4,0.6414999961853027,3.0966506004333496
6,0.1,250,93,FALSE,NA,NA,NA,NA,1,5.562214064411819e-4,0.6420000195503235,3.103076219558716
6,0.1,250,94,FALSE,NA,NA,NA,NA,1,5.457403021864593e-4,0.641700029373169,3.1099319458007812
6,0.1,250,95,FALSE,NA,NA,NA,NA,1,5.357053596526384e-4,0.6409000158309937,3.1144192218780518
6,0.1,250,96,FALSE,NA,NA,NA,NA,1,5.26057614479214e-4,0.6412000060081482,3.121119976043701
6,0.1,250,97,FALSE,NA,NA,NA,NA,1,5.163047462701797e-4,0.6407999992370605,3.1268842220306396
6,0.1,250,98,FALSE,NA,NA,NA,NA,1,5.075412918813527e-4,0.6413000226020813,3.1330835819244385
6,0.1,250,99,FALSE,NA,NA,NA,NA,1,4.986242856830359e-4,0.6420999765396118,3.1388614177703857
6,0.1,250,100,FALSE,NA,NA,NA,NA,1,4.902239888906479e-4,0.6407999992370605,3.1443862915039062
6,0.1,250,1,TRUE,0.1,5,1,1190.3210254663948,0.243259996175766,2.072253704071045,0.3140999972820282,1.9358665943145752
6,0.1,250,2,TRUE,0.1,5,1,2268.863793353929,0.33215999603271484,1.865427851676941,0.3546999990940094,1.7937607765197754
6,0.1,250,3,TRUE,0.1,5,1,3347.4065612414634,0.3738200068473816,1.7621299028396606,0.3837999999523163,1.733530044555664
6,0.1,250,4,TRUE,0.1,5,1,4425.949329128997,0.40323999524116516,1.6845660209655762,0.40619999170303345,1.6369669437408447
6,0.1,250,5,TRUE,0.1,5,1,5504.492097016531,0.4212000072002411,1.6258327960968018,0.4226999878883362,1.622651219367981
6,0.1,250,6,TRUE,0.1,5,1,6583.034864904066,0.44339999556541443,1.5691667795181274,0.43869999051094055,1.5830426216125488
6,0.1,250,7,TRUE,0.1,5,1,7661.5776327916,0.45660001039505005,1.5255900621414185,0.4388999938964844,1.5544755458831787
6,0.1,250,8,TRUE,0.1,5,1,8740.120400679134,0.4688799977302551,1.4995440244674683,0.4708999991416931,1.4726223945617676
6,0.1,250,9,TRUE,0.1,5,1,9818.663168566669,0.4733000099658966,1.4804718494415283,0.46000000834465027,1.5242607593536377
6,0.1,250,10,TRUE,0.1,5,1,10897.205936454202,0.4765999913215637,1.4620612859725952,0.4796000123023987,1.4613916873931885
6,0.1,250,11,TRUE,0.1,5,1,11975.748704341737,0.4853399991989136,1.451111078262329,0.48080000281333923,1.4484739303588867
6,0.1,250,12,TRUE,0.1,5,1,13054.291472229272,0.4846000075340271,1.4518234729766846,0.4912000000476837,1.4378600120544434
6,0.1,250,13,TRUE,0.1,5,1,14132.834240116805,0.48985999822616577,1.4356684684753418,0.46880000829696655,1.5183080434799194
6,0.1,250,14,TRUE,0.1,5,1,15211.37700800434,0.4903799891471863,1.434531807899475,0.4803999960422516,1.4631106853485107
6,0.1,250,15,TRUE,0.1,5,1,16289.919775891874,0.4944399893283844,1.4252718687057495,0.49390000104904175,1.4313831329345703
6,0.1,250,16,TRUE,0.1,5,1,17368.462543779406,0.49667999148368835,1.4224491119384766,0.5040000081062317,1.3981504440307617
6,0.1,250,17,TRUE,0.1,5,1,18447.00531166694,0.5,1.414311170578003,0.4871000051498413,1.4473899602890015
6,0.1,250,18,TRUE,0.1,5,1,19525.548079554475,0.5004799962043762,1.4077479839324951,0.4934000074863434,1.4380396604537964
6,0.1,250,19,TRUE,0.1,5,1,20604.09084744201,0.5009400248527527,1.4044986963272095,0.492900013923645,1.4391133785247803
6,0.1,250,20,TRUE,0.1,5,1,21682.63361532954,0.5023999810218811,1.405551791191101,0.48579999804496765,1.465238094329834
6,0.1,250,21,TRUE,0.1,5,1,22761.176383217076,0.5053799748420715,1.4030709266662598,0.5024999976158142,1.44535231590271
6,0.1,250,22,TRUE,0.1,5,1,23839.71915110461,0.5035600066184998,1.4056587219238281,0.5069000124931335,1.4026823043823242
6,0.1,250,23,TRUE,0.1,5,1,24918.261918992146,0.5063599944114685,1.3985732793807983,0.5024999976158142,1.4364025592803955
6,0.1,250,24,TRUE,0.1,5,1,25996.80468687968,0.5044599771499634,1.3991485834121704,0.49380001425743103,1.4426908493041992
6,0.1,250,25,TRUE,0.1,5,1,27075.347454767212,0.5051599740982056,1.4013749361038208,0.49900001287460327,1.4160531759262085
6,0.1,250,26,TRUE,0.1,5,1,28153.890222654747,0.5049399733543396,1.404409646987915,0.4839000105857849,1.4418950080871582
6,0.1,250,27,TRUE,0.1,5,1,29232.432990542282,0.5048199892044067,1.401961326599121,0.49160000681877136,1.447365403175354
6,0.1,250,28,TRUE,0.1,5,1,30310.975758429817,0.5037400126457214,1.4101444482803345,0.491100013256073,1.4371823072433472
6,0.1,250,29,TRUE,0.1,5,1,31389.51852631735,0.5026199817657471,1.412209153175354,0.48539999127388,1.4390891790390015
6,0.1,250,30,TRUE,0.1,5,1,32468.061294204887,0.505020022392273,1.4109083414077759,0.5034000277519226,1.4018151760101318
6,0.1,250,31,TRUE,0.1,5,1,33546.60406209242,0.5045400261878967,1.4049201011657715,0.4781000018119812,1.4683481454849243
6,0.1,250,32,TRUE,0.1,5,1,34625.14682997995,0.5078799724578857,1.4114564657211304,0.4778999984264374,1.4812376499176025
6,0.1,250,33,TRUE,0.1,5,1,35703.68959786749,0.5061200261116028,1.4038903713226318,0.4918000102043152,1.4432470798492432
6,0.1,250,34,TRUE,0.1,5,1,36782.23236575502,0.5072000026702881,1.4008121490478516,0.49869999289512634,1.4251571893692017
6,0.1,250,35,TRUE,0.1,5,1,37860.77513364256,0.5076799988746643,1.4000624418258667,0.4991999864578247,1.4371618032455444
6,0.1,250,36,TRUE,0.1,5,1,38939.31790153009,0.5073800086975098,1.3961782455444336,0.4823000133037567,1.4876428842544556
6,0.1,250,37,TRUE,0.1,5,1,40017.86066941763,0.5047199726104736,1.4040731191635132,0.503600001335144,1.3963650465011597
6,0.1,250,38,TRUE,0.1,5,1,41096.40343730516,0.5061600208282471,1.399036169052124,0.4717999994754791,1.5385525226593018
6,0.1,250,39,TRUE,0.1,5,1,42174.94620519269,0.5057200193405151,1.4102410078048706,0.5008999705314636,1.3996938467025757
6,0.1,250,40,TRUE,0.1,5,1,43253.488973080224,0.5035600066184998,1.4100261926651,0.5041999816894531,1.4215834140777588
6,0.1,250,41,TRUE,0.1,5,1,44332.03174096776,0.5071399807929993,1.4078466892242432,0.5062000155448914,1.407379150390625
6,0.1,250,42,TRUE,0.1,5,1,45410.574508855294,0.5074999928474426,1.4038039445877075,0.5015000104904175,1.4255925416946411
6,0.1,250,43,TRUE,0.1,5,1,46489.11727674283,0.5059800148010254,1.4015363454818726,0.5085999965667725,1.398249864578247
6,0.1,250,44,TRUE,0.1,5,1,47567.660044630364,0.5051000118255615,1.4122097492218018,0.503600001335144,1.4230811595916748
6,0.1,250,45,TRUE,0.1,5,1,48646.2028125179,0.5028600096702576,1.4130957126617432,0.47600001096725464,1.5006864070892334
6,0.1,250,46,TRUE,0.1,5,1,49724.74558040543,0.5030199885368347,1.4180186986923218,0.4950999915599823,1.4323678016662598
6,0.1,250,47,TRUE,0.1,5,1,50803.28834829297,0.5033199787139893,1.4155535697937012,0.5019999742507935,1.4214872121810913
6,0.1,250,48,TRUE,0.1,5,1,51881.8311161805,0.5049200057983398,1.4105218648910522,0.48660001158714294,1.477331519126892
6,0.1,250,49,TRUE,0.1,5,1,52960.37388406804,0.5034000277519226,1.416211724281311,0.5098999738693237,1.4032254219055176
6,0.1,250,50,TRUE,0.1,5,1,54038.916651955566,0.5018799901008606,1.4170244932174683,0.5023999810218811,1.4275593757629395
6,0.1,250,51,TRUE,0.1,5,1,55117.4594198431,0.5044199824333191,1.410640835762024,0.49410000443458557,1.4298449754714966
6,0.1,250,52,TRUE,0.1,5,1,56196.002187730635,0.5050600171089172,1.4148492813110352,0.5080000162124634,1.4252828359603882
6,0.1,250,53,TRUE,0.1,5,1,57274.54495561817,0.5004400014877319,1.4197107553482056,0.5091999769210815,1.4203708171844482
6,0.1,250,54,TRUE,0.1,5,1,58353.087723505705,0.5027599930763245,1.418119192123413,0.5023999810218811,1.4267741441726685
6,0.1,250,55,TRUE,0.1,5,1,59431.63049139324,0.5021799802780151,1.4175022840499878,0.5117999911308289,1.4128508567810059
6,0.1,250,56,TRUE,0.1,5,1,60510.173259280775,0.5037800073623657,1.4153776168823242,0.49559998512268066,1.459343433380127
6,0.1,250,57,TRUE,0.1,5,1,61588.71602716831,0.5026199817657471,1.4276407957077026,0.4986000061035156,1.4360251426696777
6,0.1,250,58,TRUE,0.1,5,1,62667.258795055845,0.5029799938201904,1.4208186864852905,0.4903999865055084,1.4531975984573364
6,0.1,250,59,TRUE,0.1,5,1,63745.80156294338,0.5051400065422058,1.4097321033477783,0.5012999773025513,1.4239674806594849
6,0.1,250,60,TRUE,0.1,5,1,64824.344330830914,0.5015199780464172,1.424180030822754,0.4830999970436096,1.4776662588119507
6,0.1,250,61,TRUE,0.1,5,1,65902.88709871846,0.5012999773025513,1.4207240343093872,0.4961000084877014,1.447124719619751
6,0.1,250,62,TRUE,0.1,5,1,66981.42986660599,0.49884000420570374,1.4292323589324951,0.49790000915527344,1.4533573389053345
6,0.1,250,63,TRUE,0.1,5,1,68059.97263449353,0.5027599930763245,1.4222062826156616,0.47110000252723694,1.5308842658996582
6,0.1,250,64,TRUE,0.1,5,1,69138.51540238106,0.501479983329773,1.4243273735046387,0.48820000886917114,1.4588570594787598
6,0.1,250,65,TRUE,0.1,5,1,70217.0581702686,0.5065000057220459,1.4212614297866821,0.5040000081062317,1.4129548072814941
6,0.1,250,66,TRUE,0.1,5,1,71295.60093815613,0.5034999847412109,1.4207297563552856,0.5060999989509583,1.4019781351089478
6,0.1,250,67,TRUE,0.1,5,1,72374.14370604366,0.4978199899196625,1.4326200485229492,0.4950000047683716,1.4711041450500488
6,0.1,250,68,TRUE,0.1,5,1,73452.6864739312,0.49421998858451843,1.4422967433929443,0.4991999864578247,1.4573955535888672
6,0.1,250,69,TRUE,0.1,5,1,74531.22924181873,0.4994199872016907,1.4339758157730103,0.5012000203132629,1.4320049285888672
6,0.1,250,70,TRUE,0.1,5,1,75609.77200970627,0.5003399848937988,1.4273217916488647,0.4927000105381012,1.4896436929702759
6,0.1,250,71,TRUE,0.1,5,1,76688.3147775938,0.5092999935150146,1.4170900583267212,0.49129998683929443,1.4802358150482178
6,0.1,250,72,TRUE,0.1,5,1,77766.85754548134,0.5006800293922424,1.4306690692901611,0.48590001463890076,1.4620786905288696
6,0.1,250,73,TRUE,0.1,5,1,78845.40031336887,0.5016199946403503,1.4339370727539062,0.4724999964237213,1.5496010780334473
6,0.1,250,74,TRUE,0.1,5,1,79923.94308125641,0.5009599924087524,1.4378072023391724,0.49779999256134033,1.4411170482635498
6,0.1,250,75,TRUE,0.1,5,1,81002.48584914394,0.5033800005912781,1.4258829355239868,0.5138000249862671,1.4066823720932007
6,0.1,250,76,TRUE,0.1,5,1,82081.02861703148,0.5039600133895874,1.4293670654296875,0.5023000240325928,1.4293162822723389
6,0.1,250,77,TRUE,0.1,5,1,83159.571384919,0.5000799894332886,1.4287933111190796,0.4903999865055084,1.500693917274475
6,0.1,250,78,TRUE,0.1,5,1,84238.11415280653,0.5034400224685669,1.4254149198532104,0.5023999810218811,1.4456812143325806
6,0.1,250,79,TRUE,0.1,5,1,85316.65692069408,0.5016999840736389,1.4291796684265137,0.5144000053405762,1.4072954654693604
6,0.1,250,80,TRUE,0.1,5,1,86395.1996885816,0.5053799748420715,1.4219063520431519,0.477400004863739,1.567919373512268
6,0.1,250,81,TRUE,0.1,5,1,87473.74245646915,0.5009999871253967,1.431076169013977,0.49050000309944153,1.488576889038086
6,0.1,250,82,TRUE,0.1,5,1,88552.28522435667,0.5002599954605103,1.430311679840088,0.4993000030517578,1.4375700950622559
6,0.1,250,83,TRUE,0.1,5,1,89630.82799224422,0.4981600046157837,1.4361299276351929,0.4887000024318695,1.4758702516555786
6,0.1,250,84,TRUE,0.1,5,1,90709.37076013174,0.49706000089645386,1.4398266077041626,0.4885999858379364,1.459905982017517
6,0.1,250,85,TRUE,0.1,5,1,91787.91352801929,0.4970000088214874,1.4409018754959106,0.4796999990940094,1.527772307395935
6,0.1,250,86,TRUE,0.1,5,1,92866.45629590681,0.4951399862766266,1.4441875219345093,0.49869999289512634,1.4472899436950684
6,0.1,250,87,TRUE,0.1,5,1,93944.99906379436,0.5001199841499329,1.4346234798431396,0.46389999985694885,1.5936474800109863
